Sentiment score,Sentiment label,Sentence ID,Sentence,Document ID,Document
0.7030680775642395,negative,1101,You cannot break my sister's heart.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.9703480005264282,positive,1102,She is all things good and true.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.3715867102146148,neutral,1103,A kinder soul you will never find.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.9605526328086852,positive,1104,"She has loved me
as well as any sister could,",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8612321615219116,negative,1105,and I could not live with myself,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.4985259175300598,negative,1106,"if I robbed her of her happiness
and the future she deserves.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8456799387931824,negative,1107,I... I do not understand.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.7895148396492004,negative,1108,"You have been
against this union from the start.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5028010010719299,neutral,1109,I was wrong!,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8005585074424744,negative,1110,"I will not be
the cause of you losing your honor",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8539267182350159,negative,1111,"any more than I can stand
to see Edwina in pain.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6076213121414185,neutral,1112,You once saw her as your perfect match.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6395314335823059,positive,1113,"You will find your way
to believing it again.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5213087201118469,neutral,1114,Please.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.608705997467041,neutral,1115,"Please, Lord Bridgerton.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.7895574569702148,neutral,1116,Anthony.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6246421933174133,neutral,1117,You must keep your word.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.7354005575180054,neutral,1118,You must marry my sister.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5293681025505066,positive,1119,"You must marry her as soon as you can,",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6501286625862122,neutral,1120,"because this feeling
that plagues us so, it will pass.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8126185536384583,positive,1121,"It will become tenable,
it will become bearable,",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5185022950172424,neutral,1122,"and soon enough,
it will be as if we never felt it at all.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6484153866767883,neutral,1123,Mere passion.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6683162450790405,neutral,1124,It must because it has to.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.831946074962616,neutral,1125,"[classical rendition of
""You Oughta Know"" continues]",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5884751677513123,neutral,1126,[sighs],5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6796097159385681,positive,1127,Very well.,5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5348283052444458,neutral,1128,"I shall see that the wedding
shall take place as soon as possible.",5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.5258401036262512,negative,1129,[sighs deeply],5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.7704781889915466,neutral,1130,[sniffles],5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.7781603932380676,neutral,1131,[exhales sharply],5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.6734097003936768,neutral,1132,[breathes deeply],5,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Bridgerton--Season 2 Episode 5.txt"")"
0.8906531929969788,neutral,1,﻿PREVIOUSLY…,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7982287406921387,neutral,2,"Are you all right, Your Royal Highness?",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.9256989359855652,neutral,3,Royal Tutor Jung Ji-un of the Crown Prince,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.9346175789833068,neutral,4,is in fact Samgaebang's real physician?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7731831669807434,neutral,5,"-No.
-Your Royal Highness!",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5069165229797363,negative,6,Why do you have this book?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6417641639709473,positive,7,"That girl must have been someone
quite special to you.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.90227609872818,positive,8,-She was my first love.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.9104718565940856,negative,9,-You have a big problem!,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.59262615442276,neutral,10,"The Minister of Personnel
lodged an appeal for your resignation.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6634244322776794,neutral,11,For my resignation?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6453094482421875,neutral,12,I'm in need of your help.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7067291736602783,positive,13,"You are the only person
who can help me now.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.4870153069496155,neutral,14,There is nothing I can do for you.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5294296741485596,negative,15,So I advise you to stop asking.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8282318711280823,negative,16,"You could have punished just me
from the beginning.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.944168210029602,negative,17,"Why are you torturing my innocent friends
and putting everyone in danger?",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7157978415489197,negative,18,"Moreover, he deceived
me and the Crown Prince.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8069902658462524,negative,19,The degree of his crime is quite severe.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7142332792282104,negative,20,Who is going to get killed?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8169787526130676,neutral,21,I order you as the Crown Prince.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5351788997650146,negative,22,Hand over the prisoners.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.634626567363739,negative,23,"If you do, no one will shed
a drop of blood here tonight.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7134885191917419,neutral,24,Allow me…,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8059544563293457,neutral,25,to answer that question.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.4920627474784851,neutral,26,I was the one…,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8047276139259338,neutral,27,who moved the prisoners.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5726547837257385,negative,28,"I was taught that prisons are where
prisoners receive punishment,",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.688193678855896,negative,29,not where they are meant to die.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8653849959373474,neutral,30,"Despite that objective of His Majesty's,",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.9160818457603456,negative,31,"their living conditions
have become horrendous",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.827364981174469,negative,32,"and have led to prisoners starving
or freezing to death.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7941934466362,neutral,33,"It is why I seek forgiveness
regarding the unsanctioned transfer",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6437191367149353,neutral,34,of said prisoners.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5214205384254456,negative,35,You dare interrupt today's ruling,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.769799530506134,negative,36,to notify me of this frivolous matter?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8022239804267883,neutral,37,"Your Majesty, I have urgent information",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8382211327552795,neutral,38,regarding the incidents at Samgaebang.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6996445059776306,negative,39,"This is not a matter His Royal Highness
should involve himself in.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6765564680099487,neutral,40,I'll allow it.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7354165315628052,neutral,41,Speak.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7868279218673706,neutral,42,"Royal Tutor Jung never disobeyed
the custom of our class system.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8537445664405823,neutral,43,Those who actually did…,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.826025664806366,neutral,44,are them.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6805830001831055,neutral,45,Enter.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7795783877372742,neutral,46,One is a herb gatherer,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8572726249694824,neutral,47,who supplied pharmacies within the capital,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.9187808632850648,neutral,48,"and one is the custodian
of Literary Licentiate Choi's storage.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8172128200531006,neutral,49,Repeat to His Majesty what you told me.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6128504276275635,neutral,50,"The accusation that
the physician of Samgaebang",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7753589153289795,negative,51,"only prescribed pricey medicine
is a false one.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5642938017845154,neutral,52,"Literary Licentiate Choi over here
bought all the medicinal herbs",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8618999123573303,neutral,53,available from villages,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.903117060661316,neutral,54,and stocked them in the storage he owns.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6176949143409729,negative,55,"Regardless of age,
people started dying left and right",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7711961269378662,negative,56,due to a lack of medicine.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.848918616771698,neutral,57,"After learning the truth, Physician Jung
found herbs that provide similar remedies",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6396122574806213,neutral,58,and made them affordable.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6762101650238037,negative,59,"It resulted in the price drop
of the herbs in storage",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.5113313794136047,negative,60,which prompted this accusation.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7643169164657593,neutral,61,Is this all true?,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6135984659194946,neutral,62,"Of course not, Chief State Councilor!",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8424771428108215,negative,63,I'm being falsely accused.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7186864018440247,neutral,64,"No, we speak the truth!",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8441473841667175,neutral,65,"I have a ledger that lists
all transactions of the herbs.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7655487656593323,neutral,66,MEDICINAL HERB INVENTORY LEDGER,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.7928094863891602,neutral,67,"Unlike the rumors surrounding Samgaebang,",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6337423920631409,neutral,68,"you are saying it was a place
that helped the unfortunate.",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.6327968239784241,neutral,69,It never indulged in foul play either.,6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
0.8303583264350891,neutral,70,"Yes, but I guess",6,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(Japan)The King's Affection--Episode 7.txt"")"
